numero_de_cliente,Predicted
31540341,0
64679431,0
152434931,0
40283501,0
111812771,0
31892691,0
37466021,0
29804111,0
121458111,0
54849701,0
111043401,0
39471671,0
80461031,0
60992921,0
51411501,0
73602121,0
57563381,0
39177921,0
99158541,0
96444101,0
94922081,0
93302281,0
57102201,0
120697571,0
85633121,0
41360831,0
51084711,0
106250671,0
40425261,0
54706481,0
29400771,0
71336521,0
93170061,0
67124621,0
59986351,0
32286791,0
29905051,0
58532931,0
87943811,0
68083061,0
103487751,0
168054361,0
82042411,0
39071311,0
115417871,0
69910061,0
114157031,0
66437361,0
157127361,0
75111101,0
53772661,0
130189861,0
155015041,0
76708971,0
134405271,0
29193101,0
170360491,0
75256891,0
122447661,0
88671781,0
144504071,0
51265361,0
40114431,0
109424831,0
34876321,0
144913781,0
35459781,0
81984571,0
104802921,0
60431681,0
39368221,0
138657691,0
165537411,0
108007431,0
181600481,0
35396911,0
77057101,0
78923221,0
90649831,0
35107841,0
111947921,0
170049431,0
37894211,0
33105051,0
39447991,0
79066971,0
138114171,0
80209211,0
170743421,0
33552841,0
30711851,0
100012361,0
118618521,0
67644751,0
38176621,0
74757701,0
35430011,0
170293531,0
59369441,0
105640131,0
39591791,0
115326931,0
58320821,0
97938811,0
129244461,0
110021271,0
36128391,0
33797351,0
95448171,0
133168461,0
55165261,0
41207671,0
79567971,0
111979031,0
36841091,0
120794701,0
127029271,0
38301181,0
40514091,0
69333321,0
75836551,0
75529121,0
39779161,0
66220921,0
84754331,0
143058601,0
34895151,0
72765321,0
34041801,0
71988521,0
67802241,0
102024911,0
120816811,0
159178631,0
171001441,0
143745631,0
120685931,0
63613381,0
74500621,0
54926131,0
85859971,0
99628611,0
120999561,0
120353761,0
29414921,0
186129871,0
74174471,0
67379831,0
95647771,0
184323051,0
66164311,0
127552441,0
57574551,0
127911341,0
76239601,0
80622791,0
71528101,0
97340901,0
57267991,0
115395591,0
84729831,0
70365741,0
31607711,0
93880771,0
51374131,0
117299251,0
113303971,0
57532151,0
113360111,0
30315231,0
138386461,0
56725881,0
106043821,0
38333111,0
38108311,0
155897571,0
120942541,0
40694331,0
40259991,0
68248271,0
88413591,0
30668571,0
99684751,0
134487901,0
79929151,0
117787511,0
84880011,0
69945151,0
69395781,0
53481661,0
107887781,0
145652861,0
57772621,0
178592531,0
135895651,0
69871871,0
73562471,0
57756891,0
95184131,0
51606361,0
53292941,0
158250831,0
140165151,0
52400061,0
74549801,0
69175601,0
103490911,0
96069061,0
74517811,0
69904741,0
67472231,0
171161561,0
161840031,0
56243411,0
58088011,0
105778611,0
71636761,0
31903161,0
102227901,0
169504391,0
100139381,0
66465311,0
143207021,0
74645941,0
87776151,0
41675401,0
59932491,0
71773311,0
74264881,0
83193951,0
40911411,0
101386301,0
50976171,0
58350001,0
88237681,0
70328371,0
134085031,0
87797611,0
37211101,0
146663061,0
72050041,0
54902451,0
86030441,0
57323491,0
59702841,0
87788251,0
35358781,0
34786961,0
81297891,0
66262501,0
68251371,0
94939861,0
137451761,0
79753301,0
104348291,0
78986851,0
91320661,0
137721771,0
31018811,0
41147261,0
65470321,0
74769921,0
67189071,0
35475221,0
72503681,0
58279771,0
142970701,0
56305931,0
40111511,0
99693991,0
33648341,0
101531511,0
70377791,0
68394651,0
102134451,0
180826141,0
64422291,0
35900371,0
156762501,0
73582881,0
84751001,0
94929681,0
91435871,0
100499851,0
55206021,0
112795131,0
115926361,0
157956971,0
81554681,0
103274001,0
169782761,0
176088911,0
33964951,0
82653821,0
95482031,0
73754641,0
98870291,0
127698471,0
33557111,0
71467281,0
68300261,0
75118231,0
40132331,0
99143221,0
98261271,0
51067341,0
101527301,0
32811601,0
86169451,0
127479631,0
165960461,0
34597481,0
30956531,0
64309481,0
137868201,0
59293651,0
56103061,0
141778221,0
69844271,0
54502381,0
59377101,0
170520671,0
71760041,0
126283061,0
123213351,0
166236611,0
105343051,0
70323341,0
77727351,0
51003131,0
59403241,0
55951711,0
136923391,0
181031001,0
52754161,0
94962841,0
57331331,0
98514081,0
53649911,0
97281371,0
94504061,0
74237161,0
137245851,0
33651031,0
114900961,0
96428541,0
153353541,0
182553541,0
83988181,0
51228281,0
95848651,0
145672221,0
59007971,0
113073261,0
68730741,0
142753681,0
142128871,0
51180271,0
34625731,0
142563151,0
168131561,0
116768191,0
182439271,0
187233931,0
104837601,0
140066141,0
92522151,0
39710391,0
129771081,0
69998831,0
125211871,0
155123111,0
85081941,0
174371331,0
76247031,0
30110021,0
89937011,0
123737511,0
110385961,0
66835261,0
123925761,0
99197021,0
36546821,0
86476241,0
85631251,0
32457321,0
94516051,0
36783551,0
133867541,0
56691371,0
29525741,0
104786841,0
120805291,0
70603001,0
171056821,0
65269561,0
88395871,0
105893121,0
73516621,0
56737051,0
170067741,0
56787461,0
53939741,0
79357031,0
96934341,0
96734221,0
81923811,0
136846491,0
30193301,0
80156641,0
125208011,0
65111541,0
66639471,0
131482171,0
128183741,0
91334581,0
36153421,0
71010201,0
67257141,0
133746251,0
29610361,0
91985941,0
64861421,0
69818711,0
155607391,0
33605301,0
71094761,0
102204271,0
105267551,0
86764551,0
49552461,0
54610571,0
117962541,0
65819511,0
56078201,0
64960311,0
123415461,0
129670611,0
100162771,0
56182711,0
50744471,0
169177021,0
126252651,0
104352911,0
33480211,0
38761251,0
78106361,0
144992671,0
38286681,0
119060521,0
67717441,0
131971071,0
99505971,0
158892191,0
76136911,0
64538781,0
77428751,0
74105231,0
127666891,0
74101371,0
172084911,0
136463381,0
158455341,0
40427011,0
170967051,0
123578211,0
31739061,0
41109071,0
34521981,0
134387201,0
165040911,0
104408411,0
80338691,0
98744791,0
75970181,0
157619651,0
50613301,0
59078791,0
93533401,0
102630071,0
91295051,0
32774051,0
109282721,0
113088061,0
35844351,0
105358021,0
94817871,0
95942861,0
79268551,0
83823201,0
50797161,0
80578811,0
77225411,0
137187841,0
105359071,0
57863971,0
107692571,0
89379511,0
115759221,0
99764751,0
156367641,0
61062631,0
114398731,0
78009811,0
33292251,0
56798101,0
158110011,0
87542051,0
117610311,0
54473491,0
54297761,0
60245771,0
170719681,0
85772951,0
99298541,0
81265431,0
68585471,0
33773141,0
53879271,0
32516501,0
113485961,0
33360321,0
57207641,0
120649441,0
106440321,0
65349381,0
58011461,0
35401711,0
61447141,0
84236021,0
39678521,0
154390351,0
136905551,0
52881181,0
41487091,0
119560351,0
119251631,0
97972961,0
40869361,0
156948821,0
89824961,0
58019531,0
66329231,0
111667681,0
67473931,0
80653491,0
38424051,0
131306321,0
84804161,0
38800491,0
29624751,0
41093521,0
180860351,0
57758121,0
105241001,0
69535201,0
87823751,0
156811621,0
120987341,0
76300711,0
78226951,0
54702271,0
170043411,0
144256931,0
70368841,0
54356531,0
37773101,0
83876481,0
85938921,0
168896251,0
66528061,0
156555771,0
90352281,0
98742801,0
73947921,0
90730011,0
61223041,0
89444601,0
32844461,0
111499721,0
72635201,0
132881671,0
54355071,0
58987091,0
69919651,0
156164421,0
66315951,0
77510681,0
69184021,0
99600481,0
66276301,0
56222011,0
86652501,0
78029461,0
105039181,0
60018871,0
83361151,0
74681561,0
181641771,0
59970501,0
36584071,0
29532231,0
75858661,0
111068371,0
60046061,0
116915561,0
77417521,0
52420061,0
59675411,0
107086011,0
89979291,0
41357561,0
84263271,0
92477181,0
40083321,0
130645431,0
70212291,0
80659631,0
41636041,0
71557171,0
34624561,0
128766501,0
96460711,0
124162781,0
123425631,0
106241141,0
54247001,0
67501061,0
65466461,0
122136781,0
93301641,0
68020431,0
95063081,0
125429651,0
32913411,0
156181261,0
169344331,0
94181481,0
30235641,0
86035531,0
69582101,0
69073961,0
115446761,0
54912391,0
107654561,0
29662821,0
171297761,0
111983941,0
38461591,0
68045401,0
80009621,0
81764681,0
103306521,0
29522821,0
153321381,0
31250751,0
32537671,0
69029751,0
47741721,0
65127331,0
39346641,0
59422131,0
179472081,0
127517531,0
60569581,0
74846711,0
157318711,0
124089451,0
61482641,0
35050061,0
119197071,0
68307101,0
76822481,0
60573031,0
110040511,0
110171101,0
86826131,0
85202591,0
64470301,0
135070431,0
117245981,0
40823101,0
38582181,0
32855401,0
69818541,0
68757641,0
65728631,0
75243851,0
69669411,0
40703161,0
107737891,0
86341501,0
140358081,0
35078601,0
31122321,0
49450471,0
90438891,0
156896481,0
83364131,0
104506251,0
68136691,0
87395321,0
60410341,0
38747971,0
40746081,0
82757391,0
156693961,0
40995561,0
55034671,0
30278801,0
140638491,0
55050991,0
153244241,0
40758421,0
97208561,0
74774601,0
30549271,0
56394641,0
102740251,0
120350891,0
67846331,0
37591051,0
73146731,0
104517071,0
77024121,0
66065131,0
171887071,0
52912641,0
69092031,0
69817601,0
69829181,0
57558231,0
105840781,0
56340081,0
80590271,0
30983611,0
80875891,0
138199441,0
146827801,0
116218941,0
75379821,0
132840851,0
29869491,0
96237311,0
168302501,0
51218401,0
127509751,0
55418951,0
35280771,0
38435801,0
29525331,0
108785221,0
39725891,0
110066771,0
101395721,0
76754581,0
172073391,0
98882161,0
70562411,0
103174761,0
57566891,0
70636101,0
55130001,0
79584641,0
127976251,0
65000311,0
41420601,0
103560091,0
107665731,0
155965411,0
103808691,0
93872351,0
178460711,0
93831301,0
68034171,0
119085021,0
30587461,0
62310261,0
73667331,0
69838711,0
69276011,0
135278091,0
101058931,0
60141211,0
68289381,0
55894811,0
85547331,0
172220591,0
33003471,0
129281541,0
93878551,0
57378581,0
50534351,0
146196151,0
129924011,0
115586941,0
90326261,0
78475611,0
103080201,0
37116301,0
73007901,0
113422741,0
39283191,0
29955631,0
40244551,0
114313521,0
38182291,0
134821011,0
40365431,0
133466301,0
31527651,0
78296371,0
180389231,0
110052851,0
122773691,0
96776621,0
101308931,0
59683601,0
92097581,0
70430011,0
68551141,0
135651901,0
99430361,0
115315821,0
135925531,0
78770351,0
56062941,0
138066101,0
73594871,0
89890461,0
101817421,0
62337511,0
83369511,0
57637531,0
158879271,0
60497531,0
75474441,0
77162191,0
76753821,0
106795711,0
105986691,0
117339081,0
110873631,0
85077321,0
77195291,0
33709511,0
90487081,0
40707431,0
74199441,0
60356651,0
134701881,0
178648551,0
57601861,0
182499861,0
71265061,0
107764501,0
63686541,0
66395251,0
79806341,0
142019161,0
130415541,0
80880511,0
60331211,0
84749011,0
66790111,0
77017861,0
68120491,0
98658181,0
135745761,0
38026261,0
30092541,0
106879691,0
54511971,0
53649211,0
73355041,0
31999301,0
161285631,0
66313031,0
67157201,0
141590381,0
67190821,0
119272981,0
95563381,0
62367861,0
96415851,0
94259611,0
38775341,0
74108391,0
174613211,0
128503101,0
57235071,0
71382021,0
37000691,0
34255661,0
29344801,0
106566701,0
128229821,0
75152741,0
100251721,0
69958541,0
75400641,0
39385181,0
72067821,0
170907931,0
53316801,0
41077731,0
109940391,0
70781011,0
134600301,0
155581541,0
74321961,0
70222461,0
37644561,0
80280501,0
154866671,0
80506591,0
37061451,0
41697741,0
51146291,0
169992821,0
92633441,0
181531941,0
77595771,0
38906401,0
125621061,0
55621291,0
51755191,0
69827721,0
162809871,0
71262891,0
128739891,0
98405131,0
116894801,0
83806361,0
119870301,0
70150471,0
40353621,0
80516531,0
76763591,0
172325911,0
97463361,0
97633771,0
59737691,0
79413931,0
67086381,0
39679631,0
54007871,0
134372111,0
79507271,0
142588881,0
121551851,0
67090591,0
35660371,0
168516481,0
126487861,0
145279581,0
80901041,0
30015341,0
107226541,0
121029561,0
157222511,0
97638741,0
162612621,0
102016491,0
57653151,0
67786861,0
92212201,0
131345151,0
85376451,0
73436621,0
172382871,0
87863461,0
171988421,0
35443521,0
69934741,0
74121901,0
39967651,0
82600721,0
78784211,0
65467161,0
94216161,0
80264301,0
79481301,0
56763831,0
69248991,0
85222941,0
55803871,0
54038281,0
61641241,0
86134071,0
124746891,0
96222051,0
81255431,0
54640341,0
54337291,0
80968701,0
39652961,0
109860861,0
123246451,0
90952881,0
29944291,0
136445781,0
96462461,0
65816061,0
39929751,0
157386081,0
185870801,0
125598371,0
39526701,0
71404591,0
123001471,0
115366411,0
69722921,0
30317691,0
118297751,0
69352681,0
153028391,0
57563321,0
129031011,0
103759161,0
168925491,0
109942381,0
74634771,0
108314571,0
33100611,0
64707381,0
111882131,0
57041261,0
118841391,0
57362321,0
153221611,0
95123021,0
73922891,0
95992451,0
152816921,0
72719471,0
40467541,0
29346321,0
157313621,0
55739601,0
39258451,0
132871551,0
157284911,0
29691771,0
57099161,0
51017751,0
67584631,0
98678121,0
69470111,0
95979181,0
82638271,0
39029211,0
91071771,0
35003921,0
63498411,0
65296051,0
112983261,0
169298541,0
117055391,0
102382231,0
57994151,0
61209711,0
174281681,0
57754901,0
98706721,0
140284981,0
73213281,0
32837621,0
84216431,0
140282461,0
30359271,0
170418271,0
186792631,0
179101191,0
58767261,0
67809901,0
75569061,0
56388621,0
30130551,0
41272291,0
154040051,0
72947721,0
84039641,0
40109051,0
74090671,0
75992051,0
30879221,0
152588851,0
95368701,0
37112911,0
58334971,0
91071421,0
57334431,0
87298651,0
154375491,0
73384221,0
163074851,0
69699181,0
32972301,0
100237041,0
76263231,0
68587461,0
182602081,0
55498191,0
72856901,0
34839881,0
57784791,0
67541711,0
93306611,0
29673351,0
93626441,0
35341591,0
89372671,0
69415371,0
96581471,0
92089571,0
95081911,0
68674831,0
56676231,0
127462441,0
81718131,0
78058641,0
39120261,0
67050941,0
88230311,0
118114301,0
128592111,0
68065581,0
78984451,0
56094051,0
78362451,0
116264671,0
74396001,0
55895511,0
61759021,0
168903331,0
101465431,0
61739661,0
171377821,0
82192351,0
70040121,0
76684991,0
116029051,0
171414311,0
85343231,0
155801311,0
122341171,0
99514921,0
86771861,0
100742781,0
127676891,0
163126431,0
78902461,0
41639671,0
69986201,0
84891821,0
54188401,0
62782721,0
96616911,0
98739061,0
72032151,0
175434801,0
30672611,0
38183871,0
34588361,0
129568561,0
100370491,0
111332641,0
78706321,0
87560591,0
53049491,0
69706901,0
37323621,0
60318991,0
55420121,0
68748401,0
106060371,0
162492731,0
66257821,0
171360631,0
67134041,0
70522821,0
38037431,0
72933101,0
62323651,0
71798341,0
99031111,0
31657481,0
71130261,0
29916451,0
57570631,0
69921051,0
59151541,0
39242781,0
63600521,0
83351321,0
58682171,0
31198411,0
41213521,0
124242901,0
72764331,0
113069521,0
78191861,0
94049081,0
79745051,0
79541601,0
32947801,0
57593791,0
98206941,0
36930571,0
109349681,0
91180721,0
77436411,0
78586431,0
111382471,0
111052581,0
71841501,0
88992841,0
40121221,0
30212541,0
75913281,0
76093401,0
95885081,0
34449351,0
66384141,0
82400721,0
71777001,0
60178871,0
135970681,0
138439621,0
85456221,0
136283551,0
33091721,0
53644941,0
76909091,0
64835981,0
143428491,0
102249011,0
36768051,0
93873991,0
80394831,0
104945441,0
60515191,0
116645031,0
152399141,0
29577321,0
56672541,0
85532651,0
68109031,0
111771421,0
122930241,0
39414891,0
92321151,0
124105241,0
73803471,0
79532881,0
121385011,0
64568961,0
68533071,0
94842901,0
79282351,0
66209811,0
79574461,0
34256071,0
119373391,0
141616171,0
61220821,0
64679021,0
74307691,0
56463591,0
93300411,0
35286091,0
108067491,0
178806331,0
77873491,0
82605111,0
59382891,0
36348221,0
103522431,0
84075841,0
137818381,0
107728481,0
32554751,0
135601611,0
125496321,0
142904741,0
58585971,0
56853951,0
60552211,0
56806231,0
38423351,0
95669641,0
96549601,0
40538241,0
77880921,0
117739671,0
33479391,0
37359761,0
39804431,0
158393061,0
120755641,0
31637361,0
35917101,0
58200641,0
60463611,0
183967841,0
69366131,0
166655621,0
94468391,0
84619241,0
154958841,0
34637131,0
32807971,0
116986501,0
62285111,0
36851621,0
98458291,0
109913491,0
55848611,0
37398591,0
53553361,0
121991861,0
51116761,0
76227671,0
146080471,0
113284731,0
65219031,0
77882151,0
34818891,0
74335411,0
31290571,0
38421011,0
66908131,0
120344751,0
35057141,0
56999041,0
103163941,0
145615081,0
58462871,0
69820411,0
155114921,0
81501231,0
58987151,0
140859431,0
116138061,0
162972391,0
106350791,0
64724281,0
93930421,0
69998131,0
30799571,0
66937661,0
41482241,0
83511031,0
30043471,0
168573031,0
100033121,0
117267501,0
53846521,0
57202731,0
91871551,0
74266521,0
65730211,0
69923741,0
38366211,0
65605941,0
72841461,0
96025321,0
47536221,0
84132331,0
67427961,0
69975151,0
33765361,0
39544541,0
68774421,0
54422791,0
85878681,0
36700741,0
75331101,0
66223261,0
107084841,0
31243201,0
111237731,0
40005541,0
54843091,0
100154231,0
84256781,0
144702611,0
82012641,0
41053281,0
61223281,0
68784601,0
169705861,0
58846331,0
85973831,0
70336211,0
36074701,0
148210811,0
39727231,0
103058971,0
113211631,0
141035401,0
78064901,0
64514981,0
33639741,0
69896551,0
117245391,0
73517031,0
31506951,0
83834611,0
105012691,0
75350581,0
98795961,0
86728231,0
71913961,0
56287041,0
140403281,0
146043341,0
97725121,0
113836141,0
93824281,0
116518891,0
100466171,0
105911191,0
95733091,0
102862881,0
109615121,0
170142651,0
38437561,0
69892571,0
90540651,0
58643401,0
90862411,0
100331431,0
37124551,0
40747431,0
105891251,0
41396451,0
31102091,0
110561341,0
168930171,0
96694921,0
40446431,0
67176441,0
181410071,0
115331731,0
125968081,0
71491381,0
101722331,0
35265681,0
70919731,0
53900031,0
57584841,0
159158571,0
84809421,0
144434771,0
67568961,0
135335051,0
96038241,0
76273171,0
78275841,0
41306911,0
81578601,0
124865491,0
80770451,0
56346221,0
86859171,0
66832981,0
129104401,0
29550191,0
59674241,0
130950991,0
37053671,0
64975871,0
128191051,0
104311451,0
154922641,0
75122561,0
62099261,0
101153491,0
168645371,0
132435931,0
85344991,0
33697291,0
137731241,0
75162501,0
96246671,0
34819471,0
92813031,0
104303261,0
112555361,0
91339321,0
34175891,0
67216031,0
106260611,0
144388391,0
51087811,0
58409891,0
41533761,0
97889331,0
57573031,0
55239301,0
83361501,0
30779571,0
33149501,0
171152961,0
36742791,0
55465501,0
59632781,0
34030921,0
78432161,0
34483441,0
69471341,0
38375391,0
107825731,0
113247711,0
89265421,0
35000651,0
88089841,0
100715591,0
174470341,0
53808511,0
76725811,0
100211541,0
154233911,0
69678651,0
56451661,0
55732231,0
78353271,0
64766741,0
106910331,0
57581391,0
73439661,0
127048511,0
133664261,0
60785371,0
29611301,0
92188521,0
98717771,0
145684791,0
122488131,0
69850641,0
36994661,0
37343851,0
50975471,0
38073341,0
31463621,0
56979391,0
85691251,0
90703281,0
144452251,0
145594501,0
80186641,0
127690341,0
31743451,0
51018281,0
66321801,0
57882801,0
67946281,0
73690431,0
37413151,0
170778451,0
69808711,0
34474791,0
92473141,0
74920161,0
54033661,0
140341821,0
54865371,0
84138471,0
90157071,0
57200331,0
58562701,0
38356501,0
29542231,0
67643991,0
69806371,0
98661631,0
168243371,0
74763901,0
66281271,0
66703911,0
161899681,0
83375011,0
100058501,0
82697041,0
96802761,0
32877801,0
69589291,0
54292381,0
66931991,0
68724771,0
60844031,0
68221081,0
31511861,0
182633721,0
88845701,0
64991541,0
76957041,0
120418731,0
59885471,0
54109741,0
140460071,0
136369461,0
102575741,0
54459341,0
98900231,0
55641941,0
85434521,0
57856311,0
117808501,0
33657111,0
57822101,0
39330851,0
75617891,0
122316491,0
56869391,0
71739281,0
88993481,0
76756691,0
83283951,0
32243341,0
114096441,0
53786171,0
128546611,0
62786061,0
124720571,0
116604851,0
143706801,0
154846091,0
77720041,0
65844951,0
53190951,0
34696901,0
35645751,0
37078821,0
86902621,0
37939831,0
34661811,0
156960981,0
85684531,0
54097111,0
123028491,0
101837131,0
85831841,0
178411591,0
168890811,0
81857081,0
71835361,0
39940281,0
76478321,0
79643121,0
34742101,0
129781491,0
134237081,0
84917381,0
144792611,0
64976451,0
38417321,0
37711401,0
30427281,0
76760371,0
117505281,0
115227051,0
182528571,0
82371771,0
69402211,0
65817811,0
69985091,0
80699981,0
67305271,0
132190021,0
73979851,0
101919531,0
36443831,0
68743431,0
57738121,0
41662771,0
133602621,0
68638571,0
97889921,0
73274341,0
86900341,0
59746291,0
87662401,0
37054901,0
35878501,0
36837761,0
31663271,0
35054101,0
69160631,0
111737801,0
128613221,0
123377741,0
66822101,0
33413011,0
170489501,0
68267981,0
120997751,0
66487831,0
64766391,0
124956891,0
78996381,0
66792861,0
56293061,0
34668071,0
71254061,0
57966251,0
64450241,0
96992471,0
40595261,0
62605061,0
117996111,0
94052881,0
40315781,0
97579441,0
125199351,0
132033001,0
111312231,0
143124681,0
113454151,0
40344091,0
55722171,0
77735421,0
63584141,0
41083871,0
74990281,0
33614131,0
116187241,0
101825261,0
51264481,0
102478721,0
78017711,0
32515981,0
172024561,0
182307341,0
86640161,0
127923561,0
100071251,0
134122281,0
50833891,0
35062751,0
110181571,0
108759261,0
92674431,0
56669091,0
107421101,0
128080231,0
102901891,0
86575421,0
70444631,0
39996481,0
85670961,0
137725801,0
114767681,0
33805591,0
169064031,0
40101741,0
76083341,0
123858681,0
159090151,0
34122031,0
107557421,0
37371341,0
100737931,0
91447861,0
101972921,0
60080971,0
79294751,0
32777971,0
114056321,0
138140491,0
126915061,0
123675931,0
76746631,0
60204781,0
101783911,0
80441321,0
137281351,0
82072701,0
34124371,0
121018741,0
70064801,0
37453271,0
80833321,0
38812011,0
59568511,0
32336091,0
30711321,0
39462961,0
40480291,0
35926631,0
105616041,0
103671321,0
92522621,0
73835521,0
91939331,0
58426731,0
102874871,0
77704661,0
114815111,0
110667251,0
170435701,0
132211481,0
107385021,0
110569761,0
155463471,0
65653251,0
34013611,0
154343391,0
50812721,0
95140621,0
103767931,0
110988251,0
97435111,0
51424371,0
40171101,0
67669141,0
154525441,0
39442491,0
37209931,0
118274361,0
69353441,0
76608441,0
104431101,0
48508931,0
77209501,0
85058261,0
72404731,0
68571671,0
157088531,0
97484591,0
79338901,0
55394331,0
59357921,0
63540631,0
29389891,0
75643511,0
134619191,0
105631831,0
65887871,0
37809651,0
67565981,0
36873081,0
81652401,0
56896581,0
136215011,0
125121341,0
58782471,0
128355151,0
38931021,0
103270491,0
75871351,0
111066791,0
114656631,0
170634121,0
74663371,0
77165061,0
74721211,0
32820251,0
57976081,0
67113631,0
86930111,0
92504141,0
100847231,0
112281081,0
76853651,0
99322461,0
100881321,0
80930571,0
154425321,0
82278141,0
78053851,0
81735381,0
34510931,0
67221291,0
102892361,0
105355391,0
32015381,0
152960611,0
90627141,0
77558341,0
104316131,0
135803891,0
77386991,0
30052891,0
157980771,0
54947131,0
84802231,0
114335571,0
123491951,0
160449121,0
102857971,0
85444931,0
58816561,0
97469561,0
123906401,0
72506251,0
68651441,0
31985791,0
91465111,0
101288991,0
114881431,0
107052031,0
30456231,0
139466541,0
145378881,0
96637671,0
99794871,0
146853821,0
124581331,0
65837051,0
108876221,0
68675181,0
98956551,0
120626691,0
60211971,0
37062791,0
145951231,0
74796881,0
94868281,0
57815201,0
79742481,0
52669481,0
77274181,0
78470931,0
67728671,0
119798951,0
162943561,0
70066201,0
110542801,0
38035561,0
162704141,0
139167531,0
82189371,0
136582391,0
69624031,0
68017331,0
76616101,0
80236171,0
36476351,0
67852121,0
78775381,0
125818781,0
66102381,0
144410441,0
41193751,0
107905501,0
138316751,0
56369611,0
64434801,0
54739871,0
78525731,0
107257651,0
89849111,0
93654281,0
61968611,0
157217071,0
51709521,0
174611161,0
56820091,0
157845681,0
73893121,0
94596521,0
99125671,0
96004211,0
128243451,0
36484301,0
58978381,0
30346871,0
29609371,0
73632941,0
162726831,0
39050201,0
116983111,0
51007751,0
33622491,0
68762201,0
92301911,0
29678261,0
64501471,0
58285321,0
133288871,0
35601651,0
144772261,0
37770471,0
65538981,0
97202361,0
152229951,0
32322171,0
143028131,0
74696121,0
67434161,0
56305691,0
73740251,0
182612081,0
36782791,0
64522701,0
118591851,0
100427511,0
73845461,0
118260561,0
54355891,0
76964411,0
102923351,0
32791481,0
66716081,0
73638731,0
89793911,0
36371961,0
57566541,0
36467931,0
60225011,0
66216711,0
37135191,0
170591901,0
115547291,0
125352401,0
66121561,0
119863811,0
140177841,0
69001501,0
76642531,0
69139401,0
38712711,0
80660861,0
186327831,0
70238781,0
30260671,0
35089011,0
157154441,0
78904511,0
77268221,0
67275151,0
41024981,0
70534051,0
56080311,0
36899221,0
69063081,0
141316111,0
178230941,0
59949801,0
57571451,0
157363741,0
131336961,0
67233981,0
64168251,0
67160121,0
67301701,0
112669861,0
29700661,0
94285691,0
82073171,0
32045211,0
35757561,0
65699801,0
112751851,0
35310711,0
80443781,0
36906651,0
127982801,0
104857311,0
70163281,0
74621731,0
72209051,0
75089461,0
65762261,0
36672201,0
77341791,0
78697601,0
171816251,0
113662281,0
67289131,0
59683191,0
70604751,0
88902781,0
33726181,0
109118391,0
152207381,0
32433231,0
70282991,0
57572971,0
53682251,0
148889071,0
72851461,0
35938851,0
66321451,0
34431861,0
153156461,0
127717711,0
85349781,0
172143511,0
100834421,0
36201081,0
82538151,0
121467231,0
33994601,0
114625401,0
128098651,0
32703411,0
131201871,0
73533701,0
75489881,0
57130041,0
112041841,0
68030721,0
69885321,0
102768731,0
67293811,0
126440431,0
60105011,0
58865861,0
95662391,0
72694791,0
76238371,0
71988461,0
59205341,0
134172401,0
69801111,0
85406981,0
64405971,0
37568651,0
90812291,0
37784331,0
31630111,0
140856571,0
75871291,0
123465691,0
129899451,0
124947651,0
75499181,0
59781201,0
67115791,0
56728331,0
90956271,0
73637681,0
34483621,0
93837381,0
86956071,0
64964991,0
37767721,0
64544161,0
50620901,0
71496931,0
141383011,0
64893351,0
90454681,0
71402661,0
72034021,0
68259211,0
62812551,0
131570181,0
81642751,0
36137451,0
177508591,0
122894921,0
90756621,0
120415341,0
127326471,0
126601311,0
38631951,0
178582761,0
154818951,0
172101581,0
103080431,0
77975191,0
94768571,0
70245621,0
77180441,0
37285721,0
80459451,0
74778171,0
80866071,0
69475141,0
77928701,0
96652291,0
78158941,0
53725821,0
60656831,0
78245841,0
115840571,0
58570241,0
56162591,0
76396971,0
52795391,0
72542041,0
127427001,0
33402841,0
30707931,0
101654731,0
60879121,0
62732371,0
60020211,0
80726361,0
123237501,0
116319471,0
98091561,0
100318331,0
29363051,0
102789901,0
74519101,0
70465801,0
53115861,0
122646611,0
101822041,0
30548631,0
41621771,0
70327321,0
106951271,0
60704961,0
157719071,0
54370861,0
116593391,0
146067901,0
141283771,0
170179671,0
73472061,0
82426921,0
94700261,0
72785791,0
84900651,0
95294661,0
105590481,0
57176941,0
61140351,0
77399331,0
53725641,0
69460751,0
55338481,0
70582471,0
110439821,0
40236251,0
142213791,0
167151191,0
57574201,0
98307001,0
111554341,0
35690601,0
98272381,0
56419851,0
98550811,0
72840471,0
96588721,0
35995171,0
127172491,0
86576181,0
117895521,0
31281451,0
57398291,0
99002341,0
109951561,0
56935181,0
69546371,0
88048901,0
68201251,0
66249051,0
128525211,0
82105451,0
31345371,0
64064971,0
95108111,0
31101971,0
175594571,0
60083841,0
35623061,0
34567481,0
70406151,0
77268041,0
106051601,0
79602771,0
89293371,0
85846751,0
74783021,0
104572511,0
78095311,0
146264221,0
31655611,0
61506561,0
79486331,0
98359931,0
174196941,0
138811321,0
59974891,0
72653041,0
140543931,0
116998251,0
130284601,0
146797561,0
99761181,0
101637301,0
37827081,0
155975641,0
36580971,0
86034011,0
37049811,0
33711731,0
91432421,0
67820661,0
31126651,0
76767801,0
32872301,0
117546861,0
66125951,0
57244601,0
152122231,0
69186651,0
127249161,0
72509701,0
172285441,0
92298111,0
51156701,0
122406371,0
66959881,0
73446391,0
72609181,0
64479311,0
82492301,0
68117451,0
74178511,0
73172231,0
162905311,0
84783631,0
75085311,0
127722211,0
72751931,0
86179391,0
67540891,0
156403251,0
77686471,0
85262821,0
89585191,0
